reviewNumber,overall,verified,vote,asin,reviewTime
574,4,0,0.0,B0000C8XYI,2003-11-18
575,5,1,0.0,B0000C8XYI,2003-11-17
576,1,0,0.0,B0000C8Y0W,2004-06-07
577,4,1,0.0,B0000C8Y0W,2004-03-19
578,1,0,0.0,B0000C8Y0W,2003-11-01
579,5,0,0.0,B0000CEM5O,2003-10-29
580,5,1,0.0,B0000CEM5O,2015-05-11
581,4,0,0.0,B0000CEM5O,2014-09-08
582,5,0,0.0,B0000CEM5O,2012-06-04
583,5,0,0.0,B0000CEM5O,2011-08-20
584,4,0,0.0,B0000CEM5O,2011-06-27
585,5,1,0.0,B0000CEM5O,2010-09-25
586,4,0,0.0,B0000CEM5O,2009-12-14
587,5,0,0.0,B0000CEM5O,2007-04-02
588,5,0,0.0,B0000CEM5O,2006-11-11
589,4,0,0.0,B0000CEM5O,2006-07-12
590,5,0,0.0,B0000CEM5O,2004-04-02
591,5,0,0.0,B0000E6NK9,2003-10-11
592,5,0,0.0,B0000E6NK9,2003-10-10
593,5,0,0.0,B0000E6NK9,2014-07-10
594,5,0,0.0,B0000E6NK9,2005-03-11
595,1,0,0.0,B0000E6NK9,2004-12-21
596,4,0,0.0,B0000E6NK9,2004-12-05
597,5,0,0.0,B0000E6NK9,2004-03-03
598,5,0,0.0,B0000E6NK9,2003-11-29
599,4,0,0.0,B0000E6NK9,2003-10-29
600,4,0,0.0,B0001F0XHE,2005-10-29
601,1,0,0.0,B0001F0XHE,2005-07-22
602,5,1,0.0,B0001F0XHE,2005-05-10
603,5,1,0.0,B0001F0XHE,2005-04-03
604,1,1,0.0,B0001F0XHE,2004-11-03
605,5,1,0.0,B0001FS9NE,2018-04-09
606,5,1,0.0,B0001FS9NE,2018-03-28
607,5,1,0.0,B0001FS9NE,2018-02-22
608,5,1,0.0,B0001FS9NE,2018-02-15
609,5,1,0.0,B0001FS9NE,2018-02-15
610,5,1,0.0,B0001FS9NE,2018-02-10
611,5,1,0.0,B0001FS9NE,2018-01-12
612,5,1,0.0,B0001FS9NE,2017-10-19
613,5,1,0.0,B0001FS9NE,2017-08-16
614,5,1,0.0,B0001FS9NE,2017-06-19
615,5,1,0.0,B0001FS9NE,2017-06-13
616,5,1,0.0,B0001FS9NE,2017-05-30
617,5,1,0.0,B0001FS9NE,2017-05-13
618,5,1,0.0,B0001FS9NE,2017-04-01
619,5,1,0.0,B0001FS9NE,2017-03-07
620,5,1,0.0,B0001FS9NE,2017-02-16
621,5,1,0.0,B0001FS9NE,2016-12-30
622,5,1,0.0,B0001FS9NE,2016-10-21
623,5,1,0.0,B0001FS9NE,2016-10-14
624,5,1,0.0,B0001FS9NE,2016-10-02
625,5,1,0.0,B0001FS9NE,2016-09-09
626,5,1,0.0,B0001FS9NE,2016-07-20
627,5,1,0.0,B0001FS9NE,2016-06-16
628,5,1,0.0,B0001FS9NE,2016-05-15
629,5,1,0.0,B0001FS9NE,2016-05-02
630,5,1,0.0,B0001FS9NE,2016-03-06
631,5,0,0.0,B0001FS9NE,2016-01-26
632,5,1,0.0,B0001FS9NE,2016-01-24
633,5,0,0.0,B0001FS9NE,2015-12-29
634,5,1,0.0,B0001FS9NE,2015-11-23
635,5,1,0.0,B0001FS9NE,2015-10-31
636,5,1,0.0,B0001FS9NE,2015-10-09
637,5,1,0.0,B0001FS9NE,2015-06-12
638,5,0,0.0,B0001FS9NE,2015-06-01
639,5,1,0.0,B0001FS9NE,2015-05-29
640,5,1,0.0,B0001FS9NE,2015-05-24
641,5,0,0.0,B0001FS9NE,2015-05-02
642,5,1,0.0,B0001FS9NE,2015-05-01
643,5,0,0.0,B0001FS9NE,2015-04-21
644,5,1,0.0,B0001FS9NE,2015-04-21
645,5,1,0.0,B0001FS9NE,2015-04-06
646,5,1,0.0,B0001FS9NE,2015-03-02
647,5,0,0.0,B0001FS9NE,2015-02-22
648,5,1,0.0,B0001FS9NE,2015-02-22
649,5,1,0.0,B0001FS9NE,2015-01-31
650,5,1,0.0,B0001FS9NE,2015-01-27
651,5,1,0.0,B0001FS9NE,2014-12-29
652,5,1,0.0,B0001FS9NE,2014-12-10
653,5,1,0.0,B0001FS9NE,2014-12-06
654,5,1,0.0,B0001FS9NE,2014-11-30
655,5,0,0.0,B0001FS9NE,2014-11-26
656,5,1,0.0,B0001FS9NE,2014-10-24
657,5,1,0.0,B0001FS9NE,2014-10-09
658,5,1,0.0,B0001FS9NE,2014-10-01
659,5,1,0.0,B0001FS9NE,2014-09-21
660,5,1,0.0,B0001FS9NE,2014-09-06
661,5,0,0.0,B0001FS9NE,2014-08-19
662,5,1,0.0,B0001FS9NE,2014-08-08
663,5,1,0.0,B0001FS9NE,2014-07-06
664,5,1,0.0,B0001FS9NE,2014-04-11
665,5,1,0.0,B0001FS9NE,2014-04-09
666,5,1,0.0,B0001FS9NE,2014-04-08
667,5,1,0.0,B0001FS9NE,2014-03-20
668,5,0,0.0,B0001FS9NE,2014-03-15
669,5,0,0.0,B0001FS9NE,2014-03-13
670,5,0,0.0,B0001FS9NE,2014-03-04
671,5,1,0.0,B0001FS9NE,2014-03-04
672,5,1,0.0,B0001FS9NE,2014-02-22
673,5,1,0.0,B0001FS9NE,2014-02-01
674,5,1,0.0,B0001FS9NE,2014-01-10
675,5,1,0.0,B0001FS9NE,2013-12-31
676,5,1,0.0,B0001FS9NE,2013-12-29
677,5,1,0.0,B0001FS9NE,2013-12-19
678,5,1,0.0,B0001FS9NE,2013-12-14
679,5,1,0.0,B0001FS9NE,2013-12-10
680,5,1,0.0,B0001FS9NE,2013-11-26
681,5,0,0.0,B0001FS9NE,2013-11-19
682,5,1,0.0,B0001FS9NE,2013-09-12
683,5,1,0.0,B0001FS9NE,2013-09-09
684,5,0,0.0,B0001FS9NE,2013-09-08
685,5,0,0.0,B0001FS9NE,2013-09-07
686,5,0,0.0,B0001FS9NE,2013-07-15
687,5,1,0.0,B0001FS9NE,2013-06-21
688,5,1,0.0,B0001FS9NE,2013-05-28
689,5,1,0.0,B0001FS9NE,2013-05-23
690,5,1,0.0,B0001FS9NE,2013-04-30
691,5,1,0.0,B0001FS9NE,2013-04-04
692,5,1,0.0,B0001FS9NE,2013-02-19
693,5,1,0.0,B0001FS9NE,2013-02-18
694,5,1,0.0,B0001FS9NE,2013-02-09
695,5,1,0.0,B0001FS9NE,2013-01-08
696,5,1,0.0,B0001FS9NE,2012-12-04
697,5,1,0.0,B0001FS9NE,2012-11-29
698,5,1,0.0,B0001FS9NE,2012-11-19
699,5,1,0.0,B0001FS9NE,2012-10-23
700,5,1,0.0,B0001FS9NE,2012-10-06
701,5,1,0.0,B0001FS9NE,2012-09-20
702,5,1,0.0,B0001FS9NE,2012-08-27
703,5,0,0.0,B0001FS9NE,2012-08-06
704,5,1,0.0,B0001FS9NE,2012-07-27
705,5,1,0.0,B0001FS9NE,2012-06-08
706,5,0,0.0,B0001FS9NE,2012-03-26
707,5,0,0.0,B0001FS9NE,2012-03-14
708,5,0,0.0,B0001FS9NE,2012-03-14
709,5,1,0.0,B0001FS9NE,2012-01-20
710,5,1,0.0,B0001FS9NE,2011-12-26
711,5,0,0.0,B0001FS9NE,2011-12-05
712,5,1,0.0,B0001FS9NE,2011-11-26
713,5,0,0.0,B0001FS9NE,2011-11-23
714,5,1,0.0,B0001FS9NE,2011-11-09
715,5,0,0.0,B0001FS9NE,2011-10-22
716,5,1,0.0,B0001FS9NE,2011-10-04
717,5,1,0.0,B0001FS9NE,2011-10-03
718,5,1,0.0,B0001FS9NE,2011-09-29
719,5,1,0.0,B0001FS9NE,2011-09-25
720,5,1,0.0,B0001FS9NE,2011-09-07
721,5,1,0.0,B0001FS9NE,2011-08-19
722,5,1,0.0,B0001FS9NE,2011-08-12
723,5,1,0.0,B0001FS9NE,2011-06-21
724,5,1,0.0,B0001FS9NE,2011-06-06
725,5,1,0.0,B0001FS9NE,2011-04-25
726,5,1,0.0,B0001FS9NE,2011-03-19
727,5,1,0.0,B0001FS9NE,2011-03-07
728,5,1,0.0,B0001FS9NE,2011-01-21
729,5,1,0.0,B0001FS9NE,2011-01-04
730,5,1,0.0,B0001FS9NE,2010-12-22
731,5,1,0.0,B0001FS9NE,2010-12-06
732,5,1,0.0,B0001FS9NE,2010-12-02
733,5,1,0.0,B0001FS9NE,2010-11-20
734,5,1,0.0,B0001FS9NE,2010-08-30
735,5,1,0.0,B0001FS9NE,2010-08-15
736,5,1,0.0,B0001FS9NE,2010-08-11
737,5,1,0.0,B0001FS9NE,2010-08-10
738,5,1,0.0,B0001FS9NE,2010-07-28
739,5,1,0.0,B0001FS9NE,2010-07-19
740,5,1,0.0,B0001FS9NE,2010-07-12
741,5,0,0.0,B0001FS9NE,2010-07-09
742,5,1,0.0,B0001FS9NE,2010-05-23
743,5,0,0.0,B0001FS9NE,2010-05-06
744,5,1,0.0,B0001FS9NE,2010-03-29
745,5,1,0.0,B0001FS9NE,2010-03-21
746,5,1,0.0,B0001FS9NE,2010-03-05
747,5,1,0.0,B0001FS9NE,2010-02-17
748,5,1,0.0,B0001FS9NE,2010-02-10
749,5,1,0.0,B0001FS9NE,2010-02-07
750,5,1,0.0,B0001FS9NE,2010-01-26
751,5,1,0.0,B0001FS9NE,2010-01-21
752,5,1,0.0,B0001FS9NE,2010-01-17
753,5,1,0.0,B0001FS9NE,2010-01-17
754,5,1,0.0,B0001FS9NE,2009-12-23
755,5,1,0.0,B0001FS9NE,2009-12-21
756,5,1,0.0,B0001FS9NE,2009-12-09
757,5,1,0.0,B0001FS9NE,2009-11-10
758,5,1,0.0,B0001FS9NE,2009-11-10
759,5,1,0.0,B0001FS9NE,2009-10-28
760,5,1,0.0,B0001FS9NE,2009-10-25
761,5,1,0.0,B0001FS9NE,2009-10-23
762,5,1,0.0,B0001FS9NE,2009-10-16
763,5,1,0.0,B0001FS9NE,2009-10-11
764,5,0,0.0,B0001FS9NE,2009-10-04
765,5,0,0.0,B0001FS9NE,2009-09-07
766,5,1,0.0,B0001FS9NE,2009-08-15
767,5,0,0.0,B0001FS9NE,2009-08-10
768,5,1,0.0,B0001FS9NE,2009-08-02
769,5,0,0.0,B0001FS9NE,2009-08-02
770,5,0,0.0,B0001FS9NE,2009-07-05
771,5,0,0.0,B0001FS9NE,2009-07-01
772,5,1,0.0,B0001FS9NE,2009-05-12
773,5,0,0.0,B0001FS9NE,2009-05-01
774,5,0,0.0,B0001FS9NE,2009-04-02
775,5,0,0.0,B0001FS9NE,2009-03-29
776,5,1,0.0,B0001FS9NE,2009-03-21
777,5,1,0.0,B0001FS9NE,2009-03-20
778,5,0,0.0,B0001FS9NE,2009-03-20
779,5,1,0.0,B0001FS9NE,2009-03-19
780,5,1,0.0,B0001FS9NE,2009-02-01
781,5,1,0.0,B0001FS9NE,2008-11-25
782,5,1,0.0,B0001FS9NE,2008-11-16
783,5,0,0.0,B0001FS9NE,2008-10-31
784,5,0,0.0,B0001FS9NE,2008-10-17
785,5,1,0.0,B0001FS9NE,2008-10-03
786,5,0,0.0,B0001FS9NE,2008-09-11
787,5,1,0.0,B0001FS9NE,2008-09-05
788,5,0,0.0,B0001FS9NE,2008-05-27
789,5,1,0.0,B0001FS9NE,2008-05-22
790,5,1,0.0,B0001FS9NE,2008-04-28
791,5,1,0.0,B0001FS9NE,2008-04-12
792,5,0,0.0,B0001FS9NE,2008-03-19
793,5,1,0.0,B0001FS9NE,2008-03-01
794,5,1,0.0,B0001FS9NE,2008-02-15
795,5,1,0.0,B0001FS9NE,2008-02-13
796,5,1,0.0,B0001FS9NE,2008-01-24
797,5,1,0.0,B0001FS9NE,2008-01-14
798,5,1,0.0,B0001FS9NE,2008-01-06
799,5,1,0.0,B0001FS9NE,2007-12-28
800,5,1,0.0,B0001FS9NE,2007-12-27
801,5,1,0.0,B0001FS9NE,2007-12-19
802,5,1,0.0,B0001FS9NE,2007-11-21
803,5,1,0.0,B0001FS9NE,2007-10-25
804,5,1,0.0,B0001FS9NE,2007-10-17
805,5,0,0.0,B0001FS9NE,2007-09-04
807,5,1,0.0,B0001FS9NE,2007-08-12
808,5,0,0.0,B0001FS9NE,2007-07-27
809,5,1,0.0,B0001FS9NE,2007-05-12
810,5,0,0.0,B0001FS9NE,2007-03-27
811,5,1,0.0,B0001FS9NE,2007-02-11
812,5,1,0.0,B0001FS9NE,2007-02-07
813,5,0,0.0,B0001FS9NE,2007-02-06
814,5,0,0.0,B0001FS9NE,2007-01-11
815,5,0,0.0,B0001FS9NE,2007-01-05
816,5,0,0.0,B0001FS9NE,2006-02-23
817,5,0,0.0,B0001FS9NE,2005-11-08
818,5,0,0.0,B0001FS9NE,2005-09-24
819,5,1,0.0,B0001FS9NE,2005-09-13
820,5,0,0.0,B0001FS9NE,2005-08-09
821,5,0,0.0,B0001FS9NE,2004-12-28
822,5,0,0.0,B0001FS9NE,2004-11-03
823,5,0,0.0,B0001FS9NE,2004-04-14
824,5,1,0.0,B0001FS9NE,2004-03-02
825,5,1,0.0,B0001FS9NE,2004-02-29
826,5,1,0.0,B0001FS9NE,2004-01-21
827,5,1,0.0,B0001FS9NE,2003-09-26
828,5,0,0.0,B0001FS9NE,2002-11-08
829,5,0,0.0,B0001FS9NE,2002-05-25
830,5,0,0.0,B0001WN16M,2014-03-17
831,2,0,0.0,B0001WN16M,2009-02-11
832,2,0,0.0,B0001WN16M,2008-01-14
833,4,0,0.0,B0001WN16M,2007-12-27
834,5,0,0.0,B0001WN16M,2007-09-18
835,5,0,0.0,B0001WN16M,2005-09-15
836,5,0,0.0,B0001XLSG6,2012-06-04
837,5,0,0.0,B0001XLSG6,2011-08-20
838,4,0,0.0,B0001XLSG6,2011-06-28
839,4,1,0.0,B0001XLSG6,2010-09-07
840,3,0,0.0,B0001XLSG6,2009-12-15
841,5,1,0.0,B0001XLSG6,2007-04-02
842,4,1,0.0,B0001XLSG6,2006-12-01
843,4,0,0.0,B0001XLSG6,2006-11-11
844,5,0,0.0,B0001XLSG6,2006-07-13
845,4,1,0.0,B0001XLSG6,2005-12-18
846,5,0,0.0,B0001XLSG6,2005-09-24
847,5,0,0.0,B0001XLSG6,2005-08-14
848,5,0,0.0,B0001XLSG6,2004-12-22
849,5,0,0.0,B0001XLSG6,2004-09-12
850,5,0,0.0,B00022PTI4,2013-11-29
851,5,0,0.0,B00022PTI4,2013-11-29
852,1,0,0.0,B00022PTI4,2008-12-23
853,5,0,0.0,B00022PTI4,2008-12-16
854,1,0,0.0,B00022PTI4,2008-12-13
855,1,0,0.0,B00022PTI4,2008-10-31
856,5,1,0.0,B00022PTI4,2008-08-31
857,3,0,0.0,B00022PTI4,2008-06-11
858,1,0,0.0,B00022PTI4,2008-05-08
859,4,0,0.0,B00022PTI4,2008-04-23
860,5,1,0.0,B00022PTI4,2007-01-09
861,4,1,0.0,B00022PTI4,2007-01-05
862,1,0,0.0,B00022PTRU,2008-12-23
863,5,1,0.0,B00022PTRU,2008-07-24
864,5,0,0.0,B00022PTRU,2008-04-14
865,1,0,0.0,B00022PTRU,2008-01-10
866,5,0,0.0,B00022PTT8,2004-12-30
867,1,0,0.0,B00022PTT8,2004-12-10
868,4,0,0.0,B00022PTT8,2004-09-23
869,1,0,0.0,B00022PTRU,2005-11-03
870,5,0,0.0,B00022PTRU,2005-04-01
871,2,0,0.0,B00022PTRU,2005-03-11
872,1,0,0.0,B00022PTT8,2009-11-25
873,1,0,0.0,B00022PTT8,2008-10-31
874,5,0,0.0,B00022PTT8,2005-10-09
875,5,0,0.0,B00025O87E,2004-09-08
876,5,1,0.0,B00025O87E,2006-11-09
877,4,1,0.0,B00025O87E,2006-07-25
878,1,0,0.0,B00025O87E,2005-02-18
879,2,0,0.0,B0002D12D4,2004-09-22
880,5,0,0.0,B0002D12D4,2005-01-31
881,2,0,0.0,B0002D12D4,2005-01-03
882,2,0,0.0,B0002D12D4,2004-09-25
883,5,0,0.0,B0002G71T0,2005-04-28
884,5,0,0.0,B0002G71T0,2009-02-18
885,5,0,0.0,B0002G71T0,2005-09-25
886,5,0,0.0,B0002G71T0,2005-08-11
887,5,0,0.0,B0002G71T0,2005-08-01
888,5,0,0.0,B0002G71T0,2005-06-10
889,5,1,0.0,B0002G71T0,2005-05-12
890,5,1,0.0,B0002G71T0,2005-05-07
891,2,0,0.0,B0002UCSKI,2006-01-04
892,5,0,0.0,B0002UCSKI,2005-10-09
893,1,0,0.0,B0002UCSKI,2005-08-29
894,5,0,0.0,B0002UCSKI,2005-05-21
895,1,0,0.0,B0002UCSKI,2005-03-29
896,1,0,0.0,B0002UCSKI,2005-03-20
897,1,0,0.0,B0002UCSKI,2005-03-02
898,3,0,0.0,B0002UCSKI,2005-01-14
899,1,0,0.0,B0002UCSKI,2004-12-05
900,4,0,0.0,B0002UCSKI,2004-11-04
901,3,0,0.0,B0002UCSKI,2004-10-25
902,4,0,0.0,B0002UCJV6,2004-09-30
903,1,0,0.0,B0002UCJV6,2006-01-17
904,4,0,0.0,B0002UCJV6,2005-12-03
905,3,0,0.0,B0002UCJV6,2005-10-25
906,1,0,0.0,B0002UCJV6,2005-05-30
907,5,0,0.0,B0002UCJV6,2005-05-21
908,1,0,0.0,B0002UCJV6,2005-01-27
909,4,0,0.0,B0002ZALES,2015-06-18
910,5,1,0.0,B0002ZALES,2015-05-11
911,3,0,0.0,B0002ZALES,2014-07-20
912,5,0,0.0,B0002ZALES,2012-06-04
913,4,0,0.0,B0002ZALES,2011-08-20
914,5,0,0.0,B0002ZALES,2011-07-13
915,5,0,0.0,B0002ZALES,2011-02-04
916,5,0,0.0,B0002ZALES,2009-12-15
917,3,0,0.0,B0002ZALES,2007-04-02
918,5,1,0.0,B0002ZALES,2006-11-14
919,3,0,0.0,B0002ZALES,2006-11-11
920,5,0,0.0,B0002ZALES,2006-07-13
921,5,0,0.0,B0002ZALES,2005-09-24
922,4,0,0.0,B0002ZALES,2005-08-14
923,5,0,0.0,B0002ZALES,2005-06-18
924,1,0,0.0,B00062VOW0,2013-05-20
925,5,1,0.0,B00062VOW0,2010-03-07
926,4,0,0.0,B00062VOW0,2009-12-16
927,1,0,0.0,B00062VOW0,2007-12-10
928,1,0,0.0,B00062VOW0,2007-12-08
929,1,0,0.0,B00062VOW0,2006-12-29
930,5,0,0.0,B00062VOW0,2005-08-28
931,3,0,0.0,B0006460RM,2004-12-30
932,2,0,0.0,B0006460RM,2005-04-09
933,4,0,0.0,B0006460RM,2005-02-26
934,4,0,0.0,B0006460RM,2005-02-10
935,1,0,0.0,B0006460RM,2005-01-23
936,4,0,0.0,B00068IBZW,2005-08-14
937,1,1,0.0,B00068IBZW,2005-07-11
938,2,0,0.0,B00068IBZW,2005-06-18
939,5,0,0.0,B00068IBZW,2005-01-22
940,4,0,0.0,B00068IBZW,2005-01-11
941,5,0,0.0,B00068IBZW,2004-12-28
942,4,0,0.0,B00068IBZW,2004-11-18
943,1,0,0.0,B00068IBZW,2004-11-10
944,5,0,0.0,B00068IBZW,2004-11-01
945,3,1,0.0,B00099YLPM,2009-05-10
946,5,0,0.0,B00099YLPM,2005-06-16
947,5,0,0.0,B00099YLPM,2005-06-16
948,5,0,0.0,B00099YLPM,2005-06-16
949,5,1,0.0,B0009WA0P4,2012-10-10
950,5,1,0.0,B0009WA0P4,2008-08-22
951,5,0,0.0,B0009WA0P4,2006-06-17
952,4,1,0.0,B0009WA0P4,2005-09-04
953,5,0,0.0,B0009WA0P4,2005-04-23
954,5,0,0.0,B0009WA0P4,2004-06-12
955,5,0,0.0,B0009WA0P4,2003-11-04
956,4,0,0.0,B0009X6QJM,2005-08-14
957,4,0,0.0,B0009X6QJM,2014-11-03
958,4,0,0.0,B0009X6QJM,2011-07-14
959,4,0,0.0,B0009X6QJM,2010-09-07
960,4,0,0.0,B0009X6QJM,2010-05-03
961,3,0,0.0,B0009X6QJM,2009-12-16
962,4,0,0.0,B0009X6QJM,2008-06-27
963,4,1,0.0,B0009X6QJM,2007-04-02
964,3,0,0.0,B0009X6QJM,2006-11-11
965,4,0,0.0,B0009X6QJM,2005-10-27
966,5,0,0.0,B0009X6QJM,2005-09-24
967,5,1,0.0,B0009X6QJM,2005-08-26
968,5,0,0.0,B000A6M8QI,2005-09-28
969,5,0,0.0,B000A6M8QI,2005-09-24
970,5,0,0.0,B000A6M8QI,2010-09-07
971,4,0,0.0,B000A6M8QI,2009-12-16
972,4,0,0.0,B000A6M8QI,2006-11-11
973,5,0,0.0,B000A6M8QI,2006-07-12
974,5,0,0.0,B000A6M8QI,2006-04-06
975,5,0,0.0,B000A6M8QI,2006-01-03
976,5,0,0.0,B000A6M8QI,2005-12-11
977,5,0,0.0,B000A6M8QI,2005-10-17
978,3,0,0.0,B000AOBSTS,2006-12-20
979,5,0,0.0,B000AOBSTS,2006-07-22
980,5,0,0.0,B000AOBSTS,2006-05-16
981,4,0,0.0,B000AOBSTS,2006-04-28
982,5,0,0.0,B000AOBSTS,2006-04-20
983,3,0,0.0,B000AOBSTS,2005-11-11
984,4,0,0.0,B000AOBSTS,2005-10-28
985,4,0,0.0,B000AOGDM0,2005-10-28
986,3,0,0.0,B000AOGDM0,2007-07-07
987,4,0,0.0,B000AOGDM0,2007-01-05
988,2,0,0.0,B000AOGDM0,2006-08-25
989,5,0,0.0,B000AP2X1E,2005-09-16
990,1,0,0.0,B000AP2X1E,2006-08-14
991,5,0,0.0,B000AP2X1E,2006-05-04
992,1,0,0.0,B000AP2X1E,2006-01-24
993,5,0,0.0,B000B5I0O2,2005-10-03
994,4,1,0.0,B000B5I0O2,2006-08-25
995,3,1,0.0,B000B5I0O2,2006-07-25
996,4,1,0.0,B000B5I0O2,2006-03-15
997,4,0,0.0,B000B5I0O2,2005-12-17
998,3,0,0.0,B000B5NS2G,2007-03-09
999,1,0,0.0,B000B5NS2G,2006-09-04
1000,1,0,0.0,B000B5NS2G,2006-08-28
1001,4,0,0.0,B000B5NS2G,2006-08-04
1002,3,0,0.0,B000B5NS2G,2006-06-12
1003,4,0,0.0,B000B5NS2G,2006-03-11
1004,2,0,0.0,B000B5NS2G,2006-02-22
1005,1,0,0.0,B000B5NS2G,2006-02-04
1006,5,0,0.0,B000B5NS2G,2006-01-27
1007,1,0,0.0,B000B5NS2G,2006-01-01
1008,1,0,0.0,B000B5NS2G,2005-12-23
1009,1,0,0.0,B000B5NS2G,2005-12-01
1010,1,0,0.0,B000B5NS2G,2005-10-24
1011,5,0,0.0,B000B6N2O4,2005-11-22
1012,5,0,0.0,B000B6N2O4,2006-10-16
1013,5,0,0.0,B000B6N2O4,2006-09-11
1014,5,0,0.0,B000B6N2O4,2006-04-18
1015,5,0,0.0,B000B6N2O4,2006-03-18
1016,5,1,0.0,B000B6N2O4,2006-03-10
1017,5,1,0.0,B000B8K7SG,2013-07-13
1018,3,1,0.0,B000B8K7SG,2007-12-17
1019,3,1,0.0,B000B8K7SG,2006-03-17
1020,3,1,0.0,B000B8K7SG,2006-02-25
1021,5,1,0.0,B000B8K7SG,2006-02-23
1022,3,0,0.0,B000B8K7SG,2006-02-23
1023,4,0,0.0,B000B8K7SG,2006-01-15
1024,1,0,0.0,B000BAT2TE,2006-11-21
1025,1,0,0.0,B000BAT2TE,2006-10-16
1026,1,0,0.0,B000BAT2TE,2006-04-28
1027,5,0,0.0,B000BAT2TE,2005-12-06
1028,1,0,0.0,B000BAV2FG,2005-10-22
1029,5,0,0.0,B000BAV2FG,2005-10-21
1030,5,0,0.0,B000BAV2FG,2007-03-09
1031,1,0,0.0,B000BAV2FG,2006-09-08
1032,2,0,0.0,B000BAV2FG,2006-08-18
1033,1,0,0.0,B000BAV2FG,2006-02-14
1034,5,0,0.0,B000BAV2FG,2005-12-23
1035,1,0,0.0,B000BAV2FG,2005-12-10
1036,2,0,0.0,B000BAWLS8,2006-12-22
1037,5,0,0.0,B000BAWLS8,2006-06-06
1038,5,0,0.0,B000BAWLS8,2006-03-12
1039,2,0,0.0,B000BAWLS8,2005-11-22
1040,5,0,0.0,B000BQXTSS,2007-09-04
1041,5,1,0.0,B000BQXTSS,2014-07-17
1042,5,1,0.0,B000BQXTSS,2012-07-11
1043,5,0,0.0,B000BQXTSS,2012-04-29
1044,5,0,0.0,B000BQXTSS,2008-06-01
1045,5,0,0.0,B000BQXTSS,2008-03-05
1046,5,0,0.0,B000BQXTSS,2008-01-31
1047,4,0,0.0,B000BQXTSS,2008-01-09
1048,5,0,0.0,B000BQXTSS,2008-01-04
1049,5,0,0.0,B000BQXTSS,2007-12-30
1050,5,0,0.0,B000BQXTSS,2007-12-17
1051,5,0,0.0,B000BQXTSS,2007-11-22
1052,5,0,0.0,B000BQXTSS,2007-09-18
1053,5,0,0.0,B000BQXTSS,2007-09-06
1054,5,1,0.0,B000BX5JQG,2012-07-11
1055,5,0,0.0,B000BX5JQG,2008-03-02
1056,1,0,0.0,B000BX5JQG,2007-08-24
1057,4,0,0.0,B000BX5JQG,2007-08-21
1058,1,0,0.0,B000BX5JQG,2007-08-14
1059,5,0,0.0,B000CE9IAM,2006-05-12
1060,4,1,0.0,B000CE9IAM,2006-03-10
1061,4,1,0.0,B000CE9IAM,2006-02-20
1062,1,0,0.0,B000CE9IAM,2006-01-10
1063,1,0,0.0,B000EORV8Q,2018-05-15
1064,1,1,0.0,B000EORV8Q,2018-05-14
1065,1,0,0.0,B000EORV8Q,2018-05-13
1066,5,1,0.0,B000EORV8Q,2018-04-09
1067,5,1,0.0,B000EORV8Q,2018-03-28
1068,5,1,0.0,B000EORV8Q,2018-02-22
1069,5,1,0.0,B000EORV8Q,2018-02-15
1070,5,1,0.0,B000EORV8Q,2018-02-15
1071,5,1,0.0,B000EORV8Q,2018-02-10
1072,5,1,0.0,B000EORV8Q,2018-01-12
1073,5,1,0.0,B000EORV8Q,2017-10-19
1074,5,1,0.0,B000EORV8Q,2017-08-16
1075,5,1,0.0,B000EORV8Q,2017-06-19
1076,5,1,0.0,B000EORV8Q,2017-06-13
1077,5,1,0.0,B000EORV8Q,2017-05-30
1078,5,1,0.0,B000EORV8Q,2017-05-18
1079,5,1,0.0,B000EORV8Q,2017-05-13
1080,5,1,0.0,B000EORV8Q,2017-04-01
1081,5,1,0.0,B000EORV8Q,2017-03-07
1082,5,1,0.0,B000EORV8Q,2017-02-16
1083,5,1,0.0,B000EORV8Q,2016-12-30
1084,5,1,0.0,B000EORV8Q,2016-10-21
1085,5,1,0.0,B000EORV8Q,2016-10-14
1086,5,1,0.0,B000EORV8Q,2016-10-02
1087,5,1,0.0,B000EORV8Q,2016-09-09
1088,5,1,0.0,B000EORV8Q,2016-07-20
1089,5,1,0.0,B000EORV8Q,2016-06-16
1090,5,1,0.0,B000EORV8Q,2016-05-15
1091,5,1,0.0,B000EORV8Q,2016-05-02
1092,5,1,0.0,B000EORV8Q,2016-03-06
1093,5,0,0.0,B000EORV8Q,2016-01-26
1094,5,1,0.0,B000EORV8Q,2016-01-24
1095,5,1,0.0,B000EORV8Q,2016-01-12
1096,5,0,0.0,B000EORV8Q,2015-12-29
1097,5,1,0.0,B000EORV8Q,2015-11-23
1098,5,1,0.0,B000EORV8Q,2015-10-31
1099,5,1,0.0,B000EORV8Q,2015-10-09
1100,5,1,0.0,B000EORV8Q,2015-06-12
1101,5,0,0.0,B000EORV8Q,2015-06-01
1102,5,1,0.0,B000EORV8Q,2015-05-29
1103,5,1,0.0,B000EORV8Q,2015-05-24
1104,5,0,0.0,B000EORV8Q,2015-05-02
1105,5,1,0.0,B000EORV8Q,2015-05-01
1106,5,0,0.0,B000EORV8Q,2015-04-21
1107,5,1,0.0,B000EORV8Q,2015-04-21
1108,5,1,0.0,B000EORV8Q,2015-04-06
1109,5,1,0.0,B000EORV8Q,2015-03-02
1110,5,0,0.0,B000EORV8Q,2015-02-22
